userId,age,gender,registeredAt,firstBankConnectedAt
1790,34,F,2020-02-21 06:45:30,2020-02-21 06:48:25
1021,22,F,2020-12-04 22:06:04,2020-12-04 22:10:13
3038,40,F,2019-12-13 18:08:53,2019-12-14 08:02:43
3459,20,F,2019-12-28 11:36:53,2019-12-29 12:53:15
3337,18,M,2020-10-24 12:02:19,2020-10-24 12:08:24
2352,18,M,2021-08-15 14:30:29,2021-08-15 14:39:04
724,29,F,2020-01-27 07:27:12,2020-01-28 10:40:06
2531,62,F,2020-06-13 10:57:08,2020-06-13 11:01:55
3248,33,F,2019-08-28 17:11:08,2019-09-15 14:29:19
1331,26,F,2019-11-25 00:10:05,2019-11-25 00:13:06
3064,34,M,2019-12-21 15:03:00,2019-12-21 15:08:19
253,37,F,2019-12-11 16:58:30,2019-12-11 17:00:22
2894,20,F,2019-09-20 21:48:07,2019-09-20 21:51:15
314,34,F,2019-07-06 12:10:21,2019-07-08 08:08:24
2633,31,M,2019-11-02 09:55:25,2019-11-02 09:57:47
2062,20,M,2020-08-18 16:10:11,2020-08-18 16:13:15
2223,24,F,2018-10-19 20:59:02,2018-10-19 21:06:18
1920,23,M,2019-11-20 19:27:44,2019-11-21 14:11:48
1032,20,F,2019-07-04 19:12:38,2019-07-04 19:15:59
3203,30,M,2019-11-12 11:08:52,2019-11-12 11:12:40
1457,25,F,2020-08-26 13:15:10,2020-11-16 08:39:12
1276,29,F,2020-01-01 09:33:50,2020-06-17 15:53:20
1541,22,M,2020-02-24 12:02:07,2020-02-24 12:08:32
3494,18,F,2019-11-05 12:48:02,2019-11-05 12:50:56
2104,20,F,2019-08-23 19:06:27,2020-06-02 21:08:08
1266,21,F,2019-10-31 21:00:18,2019-10-31 21:11:03
137,30,F,2020-10-11 09:09:28,2020-10-11 09:16:57
2831,18,M,2020-05-10 13:29:36,2020-05-10 13:33:02
3143,24,M,2021-02-19 08:57:03,2021-02-19 09:04:53
3252,61,F,2020-03-09 18:26:04,2020-10-31 14:05:08
186,21,M,2019-10-05 16:23:34,2019-10-05 16:39:19
2306,23,F,2019-08-26 18:57:13,2019-08-26 18:59:38
2056,19,M,2020-03-17 17:12:35,2020-03-17 17:24:20
8,30,F,2019-10-06 18:27:11,2019-10-06 18:31:29
1,20,M,2020-01-02 14:58:37,2020-01-02 15:03:47
1597,20,F,2019-07-28 14:42:54,2019-07-28 14:45:54
3531,30,F,2020-01-26 21:22:29,2020-01-28 22:04:44
2130,28,M,2019-09-03 16:11:09,2019-09-03 18:59:16
629,36,F,2020-01-16 09:26:47,2020-02-09 07:37:09
2166,32,F,2021-01-21 20:02:04,2021-01-21 20:07:48
715,23,F,2019-10-10 05:46:26,2019-10-10 05:56:46
969,21,F,2020-01-28 17:33:03,2020-01-28 17:35:42
3714,31,F,2020-01-14 13:45:05,2021-03-18 22:11:37
1192,33,F,2020-09-06 19:13:26,2020-09-06 19:19:24
2769,28,M,2021-09-05 20:19:23,2021-09-06 08:20:43
1686,47,M,2020-11-18 09:07:38,2020-11-18 09:13:24
746,26,F,2019-12-25 13:02:49,2019-12-25 13:06:11
1533,30,F,2019-08-30 06:59:43,2019-08-30 07:06:15
2796,19,M,2020-08-31 03:57:36,2020-08-31 04:00:57
159,23,F,2020-10-27 19:35:06,2020-10-27 19:39:09
74,46,F,2019-10-09 21:10:50,2019-10-10 17:44:38
1001,22,F,2019-05-26 15:28:28,2019-05-26 15:30:27
281,24,F,2019-10-08 12:05:32,2019-10-08 12:09:23
2367,34,F,2020-02-01 21:05:43,2020-02-01 21:10:54
2891,23,F,2020-10-09 20:05:41,2020-10-09 20:28:01
2896,47,F,2020-11-12 10:42:41,2020-11-12 10:44:10
3144,21,M,2021-01-28 17:12:20,2021-05-10 22:50:25
399,20,M,2021-04-28 21:06:46,2021-04-29 21:14:20
1631,32,F,2020-12-06 22:23:12,2020-12-06 22:28:19
223,25,F,2020-01-21 16:10:21,2020-10-23 09:05:12
816,28,M,2021-08-22 06:24:11,2021-09-05 21:40:15
1066,37,F,2019-06-07 21:53:32,2019-07-23 08:40:03
3809,22,F,2019-09-28 19:23:15,2019-09-28 19:27:40
2885,25,F,2019-12-15 19:51:52,2019-12-15 19:57:41
21,22,F,2019-09-15 20:37:57,2019-09-15 20:41:53
3549,33,F,2020-11-29 23:37:37,2020-12-02 23:25:40
1027,23,F,2019-10-07 11:13:45,2019-12-25 00:46:48
2376,19,F,2020-03-11 16:18:30,2020-03-11 16:22:29
3925,31,M,2020-01-21 14:52:15,2020-01-21 14:57:45
996,21,M,2021-02-11 10:02:40,2021-02-11 10:05:11
2994,26,F,2019-10-12 05:30:11,2019-10-12 05:34:34
1385,23,F,2019-11-30 17:03:06,2019-11-30 17:06:13
3307,29,M,2020-05-27 17:55:59,2020-05-27 17:58:49
1455,41,F,2021-10-30 17:44:15,2021-10-30 17:49:06
3823,30,F,2020-03-12 18:46:17,2020-03-12 20:52:39
3086,26,F,2021-01-27 21:31:52,2021-01-28 14:38:29
2324,24,M,2019-12-16 06:18:29,2019-12-16 21:26:07
1511,27,M,2021-05-09 19:05:10,2021-05-09 19:06:40
302,21,F,2021-02-08 04:55:56,2021-02-09 07:12:50
3392,35,F,2020-09-05 23:09:01,2020-09-05 23:11:06
1814,43,M,2021-09-05 21:19:21,2021-09-05 21:22:42
3767,26,F,2020-01-05 20:29:32,2020-01-05 20:34:00
546,22,F,2019-07-31 08:31:21,2019-07-31 08:38:05
1144,23,F,2020-01-23 18:22:42,2020-01-23 18:25:35
198,21,F,2019-12-10 00:13:03,2019-12-10 00:17:49
2138,19,F,2021-09-12 21:11:03,2021-10-23 08:50:27
687,21,F,2019-11-02 12:30:58,2019-11-02 12:39:54
2160,18,M,2020-11-29 10:18:05,2020-11-29 10:24:25
182,35,M,2020-12-28 18:28:19,2021-01-02 18:52:25
421,20,M,2019-12-06 08:18:41,2019-12-06 08:23:41
454,25,F,2020-01-02 15:11:41,2020-01-02 15:15:58
524,21,M,2019-11-15 14:18:17,2020-02-28 10:19:49
1974,20,O,2021-05-07 17:47:54,2021-05-07 17:50:15
549,36,F,2019-08-18 09:15:15,2019-08-18 09:19:59
3477,22,F,2020-03-08 16:23:40,2020-03-08 16:30:20
64,18,F,2019-08-23 09:36:12,2019-08-23 09:42:22
3530,34,F,2020-09-07 14:20:56,2020-09-07 15:03:22
2987,22,M,2018-12-03 08:32:18,2018-12-03 08:35:59
1951,26,F,2019-09-12 22:15:33,2020-01-03 06:56:53
2258,23,F,2019-09-02 17:06:42,2019-10-02 16:11:19
1585,22,M,2019-09-27 09:52:35,2019-09-27 09:57:25
1394,28,F,2019-11-23 08:17:16,2019-11-23 08:20:47
3557,37,F,2020-02-09 22:18:59,2020-02-09 22:21:07
3298,25,F,2020-01-08 14:16:12,2020-01-08 14:18:46
3747,21,F,2020-04-26 17:03:21,2020-04-26 17:11:52
7,26,F,2020-08-03 19:09:15,2020-08-06 18:09:36
2363,26,F,2020-11-10 20:11:44,2021-09-02 09:57:25
3036,22,F,2019-05-11 08:13:20,2019-05-11 08:15:17
2317,18,F,2019-08-25 18:53:49,2019-08-25 19:19:10
2075,34,F,2020-05-15 21:18:05,2020-05-18 19:04:47
2059,21,M,2020-03-05 13:43:49,2020-12-22 05:29:14
272,39,F,2020-11-22 14:35:39,2020-11-22 15:16:15
3092,23,F,2020-01-28 10:54:41,2020-01-28 11:00:59
505,25,M,2021-01-07 08:05:26,2021-01-07 08:07:14
720,23,F,2020-02-15 10:40:35,2020-02-15 10:42:43
3710,22,F,2019-08-21 16:09:40,2019-09-06 15:11:25
53,41,M,2021-09-06 05:45:17,2021-09-06 21:59:06
127,37,M,2019-10-23 19:59:59,2019-10-23 20:13:55
3856,36,F,2020-01-21 21:41:52,2020-02-29 22:08:43
938,22,F,2019-11-10 13:59:06,2019-11-10 14:05:19
614,52,F,2019-12-01 09:31:01,2020-02-29 17:30:15
3927,36,M,2020-01-31 13:48:06,2020-01-31 13:52:39
1451,18,M,2021-09-05 15:25:54,2021-09-05 20:39:25
2114,44,F,2020-02-10 06:20:58,2020-08-04 07:46:12
2985,32,M,2020-02-11 20:40:21,2020-02-11 20:46:29
2774,37,M,2020-07-09 06:46:51,2020-08-25 20:40:05
605,30,F,2019-10-30 08:03:16,2019-10-30 08:09:41
2416,20,F,2020-12-02 22:02:22,2020-12-02 22:08:23
350,29,F,2020-01-15 17:46:49,2020-01-15 17:52:32
3394,28,M,2019-09-05 15:07:35,2019-09-05 15:12:35
3421,30,M,2019-10-25 12:34:01,2019-10-25 12:40:17
3628,31,F,2019-11-08 08:38:48,2019-11-29 07:14:25
769,41,F,2020-10-08 08:03:07,2020-10-08 08:07:35
3881,45,F,2021-01-21 09:49:16,2021-01-21 11:17:44
2041,25,F,2020-01-07 19:21:50,2020-01-08 19:31:36
652,34,F,2020-02-01 23:54:37,2020-02-02 00:02:27
909,30,F,2019-10-18 10:17:21,2019-10-18 10:20:48
1732,16,F,2019-08-30 11:40:27,2019-08-30 17:14:51
2721,28,F,2020-09-20 13:26:39,2020-09-20 13:31:37
3042,29,F,2020-01-04 16:34:07,2020-01-04 16:44:47
1761,23,M,2019-09-16 15:29:08,2019-09-16 15:46:07
151,33,F,2019-10-10 19:06:02,2019-10-10 19:12:37
2038,33,F,2020-01-19 07:53:37,2020-01-19 08:19:47
2126,28,M,2021-01-22 22:46:48,2021-01-22 22:51:00
1450,22,M,2019-07-31 06:26:54,2019-07-31 06:53:43
3615,32,F,2020-09-16 19:47:06,2020-09-16 19:51:09
2016,19,F,2019-05-26 09:23:53,2019-05-27 07:29:52
2727,50,M,2020-04-13 11:28:46,2020-04-13 11:33:51
174,20,F,2020-03-05 16:22:51,2020-03-05 16:37:11
845,35,M,2019-11-24 17:24:48,2019-11-24 17:37:55
1090,39,F,2020-03-04 09:48:04,2020-03-04 09:56:17
2741,26,M,2020-01-24 22:37:53,2020-01-29 09:13:03
3024,28,F,2021-01-11 21:49:15,2021-01-11 21:51:32
913,19,F,2019-10-29 12:08:11,2019-10-29 23:49:27
673,25,F,2019-12-30 22:18:48,2019-12-30 22:20:56
39,28,F,2020-05-20 07:39:10,2020-05-20 08:39:15
3651,32,F,2021-01-29 09:23:49,2021-01-31 16:45:24
3607,31,F,2019-11-19 07:07:53,2019-11-19 07:12:52
3131,58,F,2021-05-17 10:30:44,2021-05-17 10:32:59
3731,23,M,2020-10-08 12:29:27,2021-06-09 23:38:22
1806,27,F,2020-04-16 16:51:52,2020-04-16 16:55:41
3171,18,F,2019-09-15 13:42:09,2019-09-15 13:46:00
2854,20,M,2020-03-01 14:09:37,2020-03-01 14:12:45
1463,31,F,2021-04-20 06:45:46,2021-04-20 06:48:22
3763,20,M,2019-09-19 11:10:20,2019-09-19 11:19:21
2698,23,F,2020-09-01 09:33:42,2020-10-26 10:39:57
3467,24,F,2019-12-15 14:42:28,2019-12-15 14:52:03
2543,21,F,2021-01-14 13:36:10,2021-01-14 13:38:03
3779,33,F,2019-12-07 08:45:06,2019-12-08 19:53:31
3249,23,F,2020-09-16 20:21:35,2020-09-16 20:27:50
1187,21,F,2019-12-11 13:59:24,2020-01-23 19:08:59
1356,18,F,2020-02-11 20:06:13,2020-02-11 20:11:20
3883,18,M,2020-02-19 23:55:44,2020-02-20 00:17:59
775,48,M,2021-04-16 21:22:16,2021-04-22 08:39:07
18,40,F,2021-05-30 10:15:16,2021-05-30 10:23:04
2307,32,F,2019-10-10 05:09:08,2019-10-10 05:12:39
966,38,F,2020-03-14 07:24:03,2020-03-14 07:27:40
807,23,F,2019-11-03 18:42:59,2019-11-03 18:51:57
2518,21,F,2019-10-11 06:04:08,2019-10-11 06:10:56
352,24,F,2020-02-16 13:21:14,2020-02-16 13:25:59
3375,24,F,2020-02-10 22:28:02,2020-02-11 19:05:54
2187,23,F,2020-06-09 18:17:08,2020-06-09 18:22:58
2235,22,F,2019-10-04 07:45:00,2019-10-04 07:47:57
1867,22,F,2020-01-17 10:12:31,2020-04-13 15:25:51
1259,20,F,2020-02-17 19:15:55,2020-02-23 20:20:36
1977,27,M,2019-10-25 11:55:19,2019-10-25 12:01:09
2364,22,M,2019-06-18 07:01:47,2019-07-31 14:13:01
1373,24,F,2020-03-08 14:41:35,2020-03-13 08:34:19
2358,23,F,2020-01-06 10:11:37,2020-01-06 10:15:09
3691,21,M,2020-10-08 20:53:57,2020-10-08 20:58:12
493,23,M,2020-05-01 17:46:44,2020-05-01 22:01:44
52,24,F,2019-06-02 10:06:27,2019-06-02 10:15:17
1941,24,M,2019-08-26 06:22:10,2019-08-26 11:03:10
2827,26,F,2020-03-14 14:39:27,2020-04-30 13:48:40
2914,21,M,2020-11-17 14:22:59,2020-11-17 14:36:00
2507,35,F,2019-05-07 12:06:21,2019-05-07 12:11:00
2699,22,F,2020-01-05 13:05:20,2020-01-05 13:14:50
2281,33,O,2021-09-05 21:24:24,2021-09-05 21:29:49
76,46,F,2021-01-21 14:17:48,2021-01-21 14:22:44
115,31,M,2020-09-06 14:29:33,2020-09-06 14:36:18
1759,23,M,2019-11-10 17:48:40,2019-11-11 18:02:10
683,18,F,2019-09-10 05:20:06,2020-01-27 16:41:31
3115,20,F,2021-09-07 21:11:24,
2265,24,F,2021-06-18 07:56:21,2021-06-18 07:58:38
926,21,F,2020-08-30 16:54:47,2020-08-30 17:06:20
537,29,F,2019-12-06 12:05:22,2020-01-09 09:58:47
2461,24,F,2019-08-02 09:24:01,2019-08-02 09:26:42
3153,21,F,2019-12-08 19:16:48,2019-12-08 19:29:33
3274,46,F,2019-10-24 15:39:34,2019-10-24 15:43:31
331,32,M,2020-11-29 19:28:40,2020-11-29 19:30:44
1091,22,M,2020-02-19 17:30:36,2020-02-22 13:10:50
705,24,F,2019-11-07 20:30:54,2019-11-07 20:37:25
3398,24,O,2021-05-13 05:32:22,2021-05-13 05:37:33
3635,33,F,2019-10-31 11:55:35,2019-10-31 12:03:11
1177,19,M,2021-01-08 20:10:20,2021-01-08 20:11:50
910,21,F,2020-02-01 18:11:43,2020-02-01 19:13:37
2872,23,F,2019-11-17 21:41:17,2019-11-17 21:44:50
1797,23,M,2019-05-27 14:26:02,2019-10-31 20:09:05
1642,53,M,2020-02-12 10:30:07,2020-02-12 10:40:52
2871,24,F,2019-11-12 18:04:44,2019-11-12 18:09:58
2773,19,F,2020-06-21 14:32:07,2021-01-31 02:29:41
957,36,F,2020-11-22 19:59:57,2020-11-22 20:09:09
903,23,F,2020-02-03 07:17:30,2020-02-03 20:20:40
1648,38,F,2019-12-28 14:16:52,2019-12-28 14:20:53
1179,24,M,2021-03-29 21:32:48,2021-03-29 21:36:19
1294,33,F,2019-10-14 20:21:44,2019-10-14 20:30:57
3465,24,M,2020-02-11 19:05:11,2020-02-11 19:11:20
294,28,M,2019-07-09 11:13:33,2019-12-14 22:37:06
2808,21,F,2020-01-05 21:43:10,2020-03-02 15:21:45
2503,40,F,2019-09-28 21:14:56,2019-10-01 11:05:13
2909,39,F,2019-10-21 09:45:28,2019-10-21 09:51:29
3304,20,F,2021-02-19 17:05:54,2021-02-20 16:18:06
2392,21,F,2020-09-19 10:02:47,2020-09-19 10:08:01
599,21,F,2019-12-30 10:21:57,2019-12-30 10:34:31
3678,33,M,2019-05-31 11:38:04,2019-05-31 11:41:05
3313,20,F,2019-05-25 06:41:47,2021-02-09 09:31:06
552,23,F,2020-01-09 09:28:09,2020-01-09 09:30:10
2898,20,F,2019-10-29 23:34:35,2019-10-31 13:11:38
2917,42,F,2020-01-14 13:12:03,2020-01-31 18:12:00
3546,24,F,2019-10-27 19:43:48,2019-10-27 19:48:29
3270,23,F,2018-11-04 08:59:20,2018-11-04 09:09:39
2539,24,F,2020-11-05 13:30:10,2020-11-05 14:17:26
1875,18,F,2019-12-29 12:06:11,2019-12-29 12:16:14
794,19,F,2019-11-29 19:43:29,2019-11-29 19:48:01
3844,33,F,2019-12-28 04:46:37,2020-01-30 07:00:23
1544,18,F,2020-07-22 17:38:56,2020-07-24 21:28:03
3759,25,M,2019-08-21 12:10:43,2020-03-04 09:30:53
3863,39,F,2019-10-03 09:09:51,2019-10-03 09:16:32
2172,19,M,2019-01-01 21:35:53,2019-01-01 21:39:06
3057,21,M,2019-11-04 09:12:43,2019-11-04 09:34:55
920,22,F,2020-01-30 12:37:46,2020-01-30 12:40:29
104,29,M,2020-01-21 21:11:16,2020-03-26 20:28:35
3325,31,M,2021-01-11 07:55:14,2021-01-11 08:01:55
3570,32,F,2020-06-18 18:10:38,2020-06-18 18:17:12
167,20,F,2019-08-11 16:07:15,2019-08-26 16:35:26
1311,23,F,2020-05-19 06:05:42,2020-05-19 06:09:15
403,36,F,2020-06-08 22:07:56,2020-06-21 22:54:12
2168,34,M,2020-02-11 15:50:50,2020-02-11 16:02:54
492,18,F,2020-02-12 17:18:22,2020-02-12 17:22:13
2661,42,M,2020-03-10 19:43:00,2020-03-10 20:05:56
2647,21,F,2019-09-30 08:45:39,2019-09-30 08:50:39
118,20,M,2019-11-18 14:29:31,2019-11-18 14:33:40
237,23,F,2020-08-24 06:18:02,2020-08-24 06:22:59
3432,22,F,2021-01-20 11:09:10,2021-01-20 11:13:09
1596,20,F,2019-12-25 16:34:28,2019-12-25 16:38:28
1934,43,F,2019-06-08 07:55:23,2020-01-04 18:48:56
1816,26,F,2019-09-08 21:04:47,2019-09-08 21:08:26
125,31,F,2020-01-06 09:31:00,2020-01-06 10:52:03
2925,22,F,2019-06-27 20:41:45,2019-06-27 20:46:45
3100,30,F,2019-12-12 09:09:24,2019-12-12 09:12:53
854,24,F,2019-07-22 16:34:52,2020-01-29 14:34:47
169,23,F,2018-12-03 13:11:17,2018-12-03 13:15:34
905,26,F,2019-11-15 17:27:59,2019-11-15 17:30:59
574,23,M,2020-02-06 11:42:04,2020-02-06 17:40:51
365,47,M,2020-03-09 18:06:39,2020-03-10 17:22:35
2208,32,F,2020-02-18 06:03:26,2020-02-18 06:07:09
1827,32,F,2020-01-08 10:15:30,2020-01-08 10:18:22
3688,26,F,2019-10-10 07:17:00,2019-10-10 07:22:21
1726,28,M,2020-02-08 09:01:16,2020-02-08 09:16:36
1517,21,M,2019-11-24 22:51:10,2019-11-24 22:55:50
1716,18,F,2020-01-02 18:55:37,2020-01-02 18:57:59
1189,27,M,2019-10-06 18:06:00,2019-10-06 18:12:46
2713,38,F,2020-09-27 18:43:21,2020-10-03 07:32:26
2574,23,F,2020-01-15 07:51:03,2020-01-15 08:01:37
1453,25,F,2020-09-14 05:50:26,2020-09-14 06:02:09
2536,25,F,2020-10-25 12:17:36,2020-10-25 12:29:22
1196,49,F,2021-01-29 17:25:19,2021-01-29 17:28:36
2628,21,F,2020-02-09 12:05:52,2020-10-26 13:34:50
1094,28,F,2019-08-12 10:11:43,2019-08-12 10:23:34
446,38,F,2020-08-13 17:58:59,2020-08-13 18:05:45
1386,19,M,2019-07-22 15:34:49,2021-11-15 22:11:12
279,44,F,2020-09-01 11:07:23,2020-09-01 11:13:41
2247,27,M,2020-03-05 23:04:39,2020-03-06 13:00:44
3765,26,M,2019-10-22 10:43:37,2019-10-22 10:48:56
2128,48,F,2021-01-25 17:38:14,2021-01-25 17:43:45
1808,42,F,2020-02-08 14:38:31,2020-02-08 14:42:06
3908,33,F,2021-03-03 08:02:09,2021-03-03 08:05:47
2862,25,F,2018-11-22 12:39:34,2018-11-22 12:45:14
1654,22,M,2020-01-14 15:55:40,2020-03-11 15:07:24
1696,40,F,2020-01-25 19:21:13,2020-01-25 19:26:43
3226,26,M,2020-09-29 14:23:31,2020-09-29 14:26:50
2936,27,F,2019-10-02 18:10:39,2019-10-02 18:13:59
3155,22,F,2020-02-01 10:37:13,2020-02-01 10:40:58
2064,34,F,2019-11-20 17:59:42,2019-11-20 18:07:00
1148,19,F,2019-12-17 13:34:17,2020-01-03 18:46:06
2638,23,F,2019-12-24 20:30:59,2020-01-02 20:23:06
2093,22,F,2020-03-12 07:29:09,2020-03-12 07:37:45
445,29,M,2020-10-08 19:47:24,2020-10-08 19:50:42
3559,44,M,2019-12-17 10:57:17,2019-12-17 11:00:25
2648,47,F,2020-11-03 09:46:59,2020-11-03 09:54:12
1824,37,F,2019-10-25 15:55:46,2019-11-18 14:07:00
1890,33,M,2021-02-28 11:53:14,2021-03-04 07:07:59
3055,31,F,2019-03-23 10:01:54,2019-03-23 10:04:01
3468,31,F,2021-09-05 20:48:10,2021-09-06 04:45:41
2350,26,F,2019-10-24 01:36:55,2021-07-04 00:29:01
3773,21,M,2019-08-18 22:24:03,2019-08-18 22:31:06
2205,39,M,2020-10-27 21:45:49,2020-10-27 22:01:54
3309,22,F,2020-02-20 08:02:35,2020-02-20 08:07:45
2239,26,O,2021-05-21 15:42:03,2021-05-21 15:44:31
3910,18,F,2020-02-29 14:07:01,2020-03-01 19:59:20
2226,21,F,2019-09-23 17:40:23,2019-09-23 17:50:26
2203,27,M,2021-05-17 19:40:34,2021-05-17 19:45:05
1964,31,F,2020-03-23 12:25:05,2020-05-26 06:45:35
2982,31,F,2021-01-01 22:19:18,2021-01-01 22:27:18
2250,47,F,2020-10-07 19:22:32,2021-05-27 19:26:10
2343,23,F,2019-06-04 08:56:25,2019-06-04 08:58:36
3699,36,F,2019-10-31 07:38:07,2019-10-31 07:42:18
1659,32,F,2020-01-01 11:31:28,2020-01-01 11:36:08
89,23,F,2019-09-14 23:35:45,2019-09-29 13:00:41
1161,32,F,2020-04-29 21:21:41,2020-04-30 08:14:54
133,19,F,2019-09-11 08:35:27,2019-09-11 08:42:38
2037,28,M,2020-01-07 19:53:05,2020-03-17 21:12:27
3296,52,F,2020-11-28 18:34:48,2020-11-28 18:41:40
2938,25,F,2019-10-26 07:51:47,2019-10-26 07:56:11
2572,18,F,2021-05-28 21:27:23,2021-07-21 13:07:46
1760,30,M,2018-11-10 20:56:27,2018-11-10 21:05:24
2457,44,F,2020-02-29 21:17:47,2020-02-29 21:35:01
2537,29,F,2020-08-05 13:00:54,2020-08-05 13:05:37
3758,33,F,2021-02-15 21:06:09,2021-02-15 21:08:57
2390,43,F,2020-08-24 17:08:51,2020-08-26 05:59:32
2611,35,F,2020-02-10 14:24:36,2020-02-10 14:27:47
3643,35,F,2020-01-13 12:58:22,2020-01-13 13:03:02
1226,22,F,2020-10-31 16:32:48,2020-10-31 16:37:44
426,21,M,2020-02-15 23:29:39,2020-02-15 23:33:02
1137,34,F,2020-04-20 12:31:17,2020-04-20 12:35:33
3703,59,F,2021-09-05 20:38:00,2021-09-05 20:52:20
1371,24,F,2019-11-24 09:22:52,2019-11-24 09:32:23
3744,30,F,2020-07-20 20:20:00,2020-07-20 20:25:05
3266,23,F,2019-11-13 18:14:34,2019-11-13 18:17:09
3853,37,F,2020-11-28 18:50:01,2020-11-28 18:55:00
3920,26,F,2020-01-15 07:29:05,2020-01-15 07:31:58
2746,32,M,2020-10-26 16:45:06,2020-10-26 17:05:13
3907,24,F,2019-10-29 18:45:31,2019-10-29 18:50:10
625,23,F,2020-03-14 11:05:52,2020-03-14 12:49:49
344,22,F,2020-03-11 20:24:45,2020-03-11 20:30:46
751,21,F,2019-12-17 12:21:47,2020-11-07 09:01:15
3638,28,M,2019-10-06 14:19:21,2019-10-06 14:22:17
2930,27,M,2019-11-08 06:50:32,2019-11-08 06:55:46
512,23,F,2019-08-13 11:23:05,2019-08-13 11:26:57
161,19,F,2020-03-14 17:39:15,2020-03-14 17:59:46
3225,24,F,2019-09-30 15:20:01,2019-09-30 16:12:20
3360,20,F,2020-01-12 18:16:30,2020-01-20 08:55:28
3002,28,F,2020-01-26 14:14:12,2020-01-26 14:18:12
858,23,F,2019-11-09 17:42:54,2019-11-09 17:47:08
3277,20,F,2019-09-17 09:31:42,2019-09-17 09:37:37
2801,33,M,2020-02-24 07:15:47,2020-03-01 18:23:45
306,43,F,2020-01-06 08:49:23,2020-01-08 10:23:14
3679,28,F,2021-01-10 07:05:26,2021-01-10 07:11:36
1229,23,F,2018-12-05 13:15:17,2018-12-05 13:17:27
3896,26,F,2020-01-19 07:30:39,2020-01-19 07:37:43
295,18,F,2019-05-26 08:21:39,2019-05-26 08:31:06
3179,27,M,2021-05-11 16:07:03,2021-05-11 16:18:52
1502,21,F,2021-10-12 18:21:48,2021-10-27 17:05:01
3786,36,F,2021-02-02 14:05:10,2021-02-02 14:09:21
206,23,M,2019-02-10 21:53:17,2019-02-10 22:00:02
1281,19,M,2020-02-13 18:43:34,2020-02-13 18:51:01
3146,25,M,2019-11-16 17:31:07,2019-11-16 17:34:30
1213,17,F,2019-08-08 11:05:28,2019-09-01 21:43:30
812,28,F,2020-12-29 17:38:31,2020-12-29 17:46:36
2937,23,F,2019-11-27 22:03:33,2019-11-27 22:06:59
1551,26,F,2019-12-17 15:47:40,2019-12-17 15:51:23
1794,25,F,2020-02-16 15:21:07,2020-02-26 16:04:28
940,21,F,2019-03-05 14:51:50,2019-03-05 14:53:58
2272,36,M,2020-10-03 11:20:40,2021-02-21 21:20:01
264,35,F,2020-01-13 06:59:31,2020-01-13 07:03:23
2702,25,F,2020-01-14 13:40:08,2020-01-14 13:46:33
2822,35,M,2021-01-08 20:25:28,2021-01-08 20:28:45
1671,24,F,2020-08-23 12:42:46,2020-08-23 12:45:40
3507,26,F,2020-01-05 08:30:11,2020-01-05 08:40:41
1892,30,F,2019-12-17 23:14:32,2019-12-26 16:07:57
3001,20,M,2020-01-02 19:14:57,2020-01-02 19:19:22
1587,20,M,2021-06-18 15:20:02,2021-06-18 15:44:26
2000,20,F,2020-02-23 15:48:14,2020-02-23 15:52:16
2816,39,F,2019-08-29 10:51:05,2019-08-29 10:54:04
3727,37,F,2019-08-18 20:09:10,2019-08-18 20:14:59
1885,48,F,2020-11-07 13:42:52,2020-11-08 13:44:20
2072,19,F,2018-10-02 07:26:17,2018-10-02 07:58:19
1310,30,F,2020-01-10 21:07:29,2020-01-10 21:10:04
2009,17,F,2021-09-28 14:43:12,2021-09-28 14:48:08
1943,28,F,2019-12-13 10:27:47,2019-12-13 10:31:41
2427,24,F,2019-09-20 02:27:56,2019-09-20 02:31:13
157,32,M,2019-10-04 05:56:01,2019-10-07 10:30:43
897,24,F,2019-09-20 15:41:39,2020-01-11 13:40:29
1767,26,F,2019-11-28 15:57:55,2019-12-03 14:04:16
3293,50,F,2020-08-14 18:59:27,2020-08-14 19:19:17
3095,20,F,2020-02-04 13:05:36,2020-02-04 13:11:39
1439,22,F,2021-09-22 16:42:49,2021-09-22 16:49:50
2155,33,F,2019-10-10 01:20:12,2019-10-10 15:53:35
1084,18,M,2021-02-21 09:36:46,2021-03-02 20:07:48
3787,40,F,2020-06-25 08:45:40,2020-06-25 08:51:44
3223,29,F,2019-09-22 07:01:55,2019-09-22 07:06:09
2243,24,F,2019-09-16 12:41:41,2019-09-16 12:46:23
917,52,M,2019-12-13 12:11:39,2019-12-13 12:18:10
362,25,M,2021-01-28 11:09:58,2021-01-28 11:12:23
2472,29,F,2019-11-02 07:24:29,2019-11-02 07:32:07
3778,33,F,2020-02-22 18:27:36,2020-02-22 18:31:16
1505,24,F,2020-01-30 06:49:01,2020-01-30 06:52:49
487,33,F,2020-08-02 14:26:49,2020-08-02 14:30:56
438,36,M,2019-11-19 22:07:02,2019-11-20 08:22:40
962,27,F,2019-11-06 21:14:18,2019-11-06 21:16:47
316,28,F,2021-07-10 08:15:18,2021-07-10 08:19:21
1810,25,F,2020-01-30 13:47:52,2020-01-30 13:51:03
2443,24,F,2019-06-23 05:06:43,2019-06-23 05:09:43
3515,19,F,2020-09-24 14:24:53,2020-09-25 21:45:33
3629,38,M,2021-01-01 05:28:21,2021-01-01 05:45:36
325,41,F,2020-01-08 19:29:49,2020-01-08 19:44:06
289,25,F,2019-08-11 07:58:17,2019-08-11 08:03:53
